"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"19652","19652",4184.09374497459,0,0,0,0,74.86,5.72,9.77,9.65,0,NA,NA,NA,NA,NA,53.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7201,NA,NA,NA,NA
"19662","19662",3327.77870182034,358.538,0,14.725,0,22.97,12.68,56.92,7.43,1,NA,NA,NA,NA,NA,56.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4524,NA,NA,NA,NA
"19702","19702",7002.90387138342,884.417,0,0,0,57.14,0,12.86,30,1,NA,NA,NA,NA,NA,105.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10818,NA,NA,NA,NA
"19703","19703",4620.72170578059,2646.244,0,0,0,62.4,8.9,17.87,10.83,1,NA,NA,NA,NA,NA,66.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7491,NA,NA,NA,NA
"19721","19721",2468.89065479583,0,0,0,0,39.74,13.79,41.29,5.17,0,NA,NA,NA,NA,NA,41.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3999,NA,NA,NA,NA
"19745","19745",4873.09402304298,838.431,0,0,0,49.43,0,34.4,16.17,0,NA,NA,NA,NA,NA,76.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7160,NA,NA,NA,NA
"1975","1975",1131.72238719207,0,0,0,0,8.5,33.19,45.37,12.94,0,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418,NA,NA,NA,NA
"19776","19776",3923.32321458099,0,0,0,0,54.24,0,8.23,37.53,0,NA,NA,NA,NA,NA,61.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6028,NA,NA,NA,NA
"19797","19797",3052.14460624238,0,0,0,0,49.81,15.68,16.79,17.72,0,NA,NA,NA,NA,NA,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4434,NA,NA,NA,NA
"19839","19839",2075.84093695298,0,0,0,0,39.37,0,13.66,46.97,0,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2389,NA,NA,NA,NA
"19845","19845",5848.66674482093,0,0,0,117.803,45.87,7.3,33.1,13.73,0,NA,NA,NA,NA,NA,97.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9276,NA,NA,NA,NA
"19850","19850",2773.75788093001,0,0,0,0,14.61,15.9,28.36,41.14,0,NA,NA,NA,NA,NA,55.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4423,NA,NA,NA,NA
"19852","19852",5577.65145574998,2191.592,50.884,0,0,50.85,0,37.91,11.24,2,NA,NA,NA,NA,NA,75.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7014,NA,NA,NA,NA
"19853","19853",1400.90996609536,0,0,0,0,10.92,24.6,64.48,0,0,NA,NA,NA,NA,NA,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,NA,NA,NA,NA
"19894","19894",4434.45971203506,0,0,0,117.803,56.04,3.85,26.53,13.58,0,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,7798,NA,NA,NA,NA
"19895","19895",1338.27139725076,0,0,0,0,34.62,9.11,47.57,8.7,0,NA,NA,NA,NA,NA,27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2460,NA,NA,NA,NA
"19920","19920",9583.26441395437,4727.059,0,0,0,78.95,0,6.46,14.58,6,NA,NA,NA,NA,NA,105.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,13762,NA,NA,NA,NA
"19927","19927",2986.1959859513,0,0,0,0,40.42,14.16,31.44,13.97,0,NA,NA,NA,NA,NA,49.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4870,NA,NA,NA,NA
"19930","19930",3548.38236972321,0,0,0,0,65.59,0,14.67,19.74,0,NA,NA,NA,NA,NA,44.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4956,NA,NA,NA,NA
"19934","19934",3154.63326890153,0,0,0,0,51.72,23.36,20.28,4.64,0,NA,NA,NA,NA,NA,52.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6866,NA,NA,NA,NA
"19945","19945",2580.95664760886,671.787,0,504.45,0,49.74,15.6,33.12,1.54,0,NA,NA,NA,NA,NA,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3512,NA,NA,NA,NA
"19947","19947",2008.00085549176,0,0,0,0,41.34,15.77,25.4,17.48,0,NA,NA,NA,NA,NA,34.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3135,NA,NA,NA,NA
"19952","19952",4910.42646641802,0,0,0,0,45.21,8.86,2.04,43.89,0,NA,NA,NA,NA,NA,87.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,7674,NA,NA,NA,NA
"19974","19974",3930.45409967388,206.784,210.577,0,0,23.89,0,69.09,7.01,1,NA,NA,NA,NA,NA,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5104,NA,NA,NA,NA
"20","20",1591.54099844765,0,0,0,0,68.31,11.28,20.41,0,0,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601,NA,NA,NA,NA
"200","200",2161.7313171642,0,0,355.598,0,0,16.1,83.9,0,0,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,3150,NA,NA,NA,NA
"2023","2023",2364.64395519911,65.677,0,0,0,59.65,12.11,12.45,15.8,0,NA,NA,NA,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3723,NA,NA,NA,NA
"2025","2025",1466.98286354482,704.633,431.694,504.45,126.045,40.36,21.98,10.17,27.5,1,NA,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2460,NA,NA,NA,NA
"2049","2049",4708.31973606278,276.051,0,0,0,62.69,0,18.99,18.32,0,NA,NA,NA,NA,NA,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6357,NA,NA,NA,NA
"2050","2050",3246.6967441989,797.977,0,0,0,78.84,0.32,13.23,7.61,0,NA,NA,NA,NA,NA,38.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4969,NA,NA,NA,NA
"2054","2054",3215.45712502575,0,0,0,0,55.52,7.98,29.44,7.06,0,NA,NA,NA,NA,NA,42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4483,NA,NA,NA,NA
"2057","2057",3651.65771816587,1860.438,298.176,0,0,74.24,0,17.01,8.75,1,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5650,NA,NA,NA,NA
"2075","2075",1843.45368597592,0,148.571,0,0,9.74,39.17,34.95,16.15,0,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2754,NA,NA,NA,NA
"2126","2126",6250.03890744979,0,0,0,0,46.89,7.6,11.6,33.91,0,NA,NA,NA,NA,NA,90.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8782,NA,NA,NA,NA
"213","213",3613.98401570117,0,0,0,117.803,33.6,10.57,30.14,25.69,0,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,5163,NA,NA,NA,NA
"2133","2133",2365.76896875976,137.463,0,0,0,19.73,14,35.02,31.25,0,NA,NA,NA,NA,NA,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3707,NA,NA,NA,NA
"2146","2146",5385.3100470494,3409.414,421.493,0,0,64.24,2.61,16.86,16.29,2,NA,NA,NA,NA,NA,85.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9722,NA,NA,NA,NA
"2157","2157",3618.54837606047,0,0,0,0,55.82,7.83,18.45,17.9,0,NA,NA,NA,NA,NA,50.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5371,NA,NA,NA,NA
"2167","2167",2527.28318590508,65.677,104.85,32.031,0,50.76,13.01,16.81,19.42,2,NA,NA,NA,NA,NA,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3436,NA,NA,NA,NA
"2169","2169",2318.96728401557,161.749,0,0,0,49.88,5.69,30.58,13.85,1,NA,NA,NA,NA,NA,39.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3991,NA,NA,NA,NA
"2212","2212",5183.75539204066,908.173,0,0,0,81.6,0,15.58,2.82,0,NA,NA,NA,NA,NA,59.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,8162,NA,NA,NA,NA
"2231","2231",2228.00892081831,0,0,0,0,27.9,0,36.87,35.23,0,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,2886,NA,NA,NA,NA
"224","224",4981.42065597708,0,0,0,0,62.47,11.36,23.95,2.22,0,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,8233,NA,NA,NA,NA
"2244","2244",6639.82232037112,384.518,0,16.07,0,35.38,0.18,38.29,26.14,1,NA,NA,NA,NA,NA,114.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,8980,NA,NA,NA,NA
"2250","2250",6424.29712380014,900.669,0,0,0,83.4,0,1.86,14.73,0,NA,NA,NA,NA,NA,80.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,11538,NA,NA,NA,NA
"2279","2279",4673.52007994281,875.377,0,0,0,79.78,0,7.84,12.38,1,NA,NA,NA,NA,NA,75.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,10390,NA,NA,NA,NA
"2309","2309",3908.24097549075,0,0,0,0,43.92,11.85,10.8,33.43,0,NA,NA,NA,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5762,NA,NA,NA,NA
"2320","2320",3314.66685531976,0,0,0,52.432,53.89,7.41,23.02,15.68,0,NA,NA,NA,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5278,NA,NA,NA,NA
"2332","2332",3697.92880685016,116.502,0,0,0,52.67,10.77,9.05,27.51,0,NA,NA,NA,NA,NA,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6316,NA,NA,NA,NA
"2334","2334",1860.02276534432,0,0,0,0,41.16,8.89,40.81,9.14,0,NA,NA,NA,NA,NA,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2771,NA,NA,NA,NA
"2338","2338",1491.20379365321,155.136,0,0,0,37.57,0,43.25,19.18,0,NA,NA,NA,NA,NA,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2909,NA,NA,NA,NA
"2350","2350",2142.94708796074,491.042,0,14.725,0,16.36,2.15,52.07,29.42,0,NA,NA,NA,NA,NA,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3176,NA,NA,NA,NA
"2353","2353",2480.76222392467,0,0,0,52.432,31.18,18.51,37.27,13.04,0,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,3394,NA,NA,NA,NA
"2363","2363",2221.40085863851,0,0,0,0,33.27,24.5,35.47,6.76,0,NA,NA,NA,NA,NA,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2801,NA,NA,NA,NA
"2376","2376",1932.53956935486,960.129,0,0,0,44.66,6.01,28.3,21.04,1,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3122,NA,NA,NA,NA
"2386","2386",3673.60310722577,1476.983,0,0,0,51.69,3.5,20.03,24.78,0,NA,NA,NA,NA,NA,54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5220,NA,NA,NA,NA
"2387","2387",2908.24478674108,239.329,0,0,117.803,53.97,0.28,20.06,25.69,1,NA,NA,NA,NA,NA,54.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5529,NA,NA,NA,NA
"240","240",4234.53353733236,1433.765,13.171,101.07,0,62.08,0.25,27.36,10.31,2,NA,NA,NA,NA,NA,52.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5942,NA,NA,NA,NA
"2405","2405",4592.56762131768,1316.096,13.171,1022.917,0,56.21,0.23,22.01,21.56,1,NA,NA,NA,NA,NA,59.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5989,NA,NA,NA,NA
"2406","2406",3339.61278324191,0,0,0,0,54.18,8.02,25.66,12.15,0,NA,NA,NA,NA,NA,48.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5667,NA,NA,NA,NA
"2407","2407",2474.57365446791,0,0,0,0,44.34,14.35,35.57,5.74,0,NA,NA,NA,NA,NA,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5170,NA,NA,NA,NA
"2409","2409",1463.00517042286,0,482.428,0,0,19,28.92,52.08,0,0,NA,NA,NA,NA,NA,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3843,NA,NA,NA,NA
"2462","2462",1914.10953772795,0,637.919,0,0,29.97,30.77,39.26,0,1,NA,NA,NA,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3028,NA,NA,NA,NA
"2482","2482",5856.35814940948,349.849,0,0,0,54.9,4.82,20.44,19.83,0,NA,NA,NA,NA,NA,82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8665,NA,NA,NA,NA
"2496","2496",4049.05970338399,0,0,0,0,45.98,10.13,24.84,19.04,0,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,6743,NA,NA,NA,NA
"2519","2519",1126.08259317484,0,667.343,0,0,19.35,20.76,59.9,0,0,NA,NA,NA,NA,NA,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA
"2525","2525",3850.41609311483,0,711.508,0,0,36.86,19,12.87,31.26,1,NA,NA,NA,NA,NA,57.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5645,NA,NA,NA,NA
"2547","2547",2944.71609702605,848.542,0,0,0,59.27,0.32,21.38,19.02,1,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,4666,NA,NA,NA,NA
"2558","2558",4731.67814326118,1383.296,0,797.381,0,68.44,0,31.56,0,4,NA,NA,NA,NA,NA,68.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,8095,NA,NA,NA,NA
"2564","2564",1360.9832626839,471.163,0,805.397,0,33.72,41.57,12.74,11.97,0,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105,NA,NA,NA,NA
"2567","2567",1673.05723292561,0,0,0,0,75.2,3.01,19.25,2.54,0,NA,NA,NA,NA,NA,51.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5240,NA,NA,NA,NA
"2576","2576",2990.82194096891,475.444,0,0,117.803,57.52,0.3,25.5,16.68,2,NA,NA,NA,NA,NA,51.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4941,NA,NA,NA,NA
"2580","2580",2523.47913021414,0,0,0,0,73.92,16.01,6.48,3.59,0,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3551,NA,NA,NA,NA
"2584","2584",4903.66718649846,826.608,0,355.598,0,20.68,5.7,49.98,23.64,1,NA,NA,NA,NA,NA,87.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6896,NA,NA,NA,NA
"2598","2598",5882.19592585496,1371.853,0,0,117.803,60.08,0,31.58,8.34,1,NA,NA,NA,NA,NA,93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9543,NA,NA,NA,NA
"2625","2625",2619.23699029516,0,0,0,0,55.89,15.73,16.92,11.46,0,NA,NA,NA,NA,NA,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4522,NA,NA,NA,NA
"263","263",1152.47763895049,0,0,0,0,5.05,34.33,60.62,0,0,NA,NA,NA,NA,NA,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2056,NA,NA,NA,NA
"2645","2645",4647.99537383415,223.655,0,0,117.803,36.89,11.86,22.11,29.14,2,NA,NA,NA,NA,NA,71.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6588,NA,NA,NA,NA
"2652","2652",2891.80113073334,0,0,0,0,4.58,13.33,62.08,20,0,NA,NA,NA,NA,NA,51.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3776,NA,NA,NA,NA
"2655","2655",3641.06740410651,0,0,0,0,70.26,5.28,7.74,16.72,0,NA,NA,NA,NA,NA,43.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,5647,NA,NA,NA,NA
"2658","2658",3945.67779533267,0,0,0,0,81.12,2.36,5.31,11.21,0,NA,NA,NA,NA,NA,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6265,NA,NA,NA,NA
"2660","2660",4860.84562627254,784.433,0,0,0,57.27,0,24.75,17.98,0,NA,NA,NA,NA,NA,72.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7228,NA,NA,NA,NA
"2687","2687",2438.68161291636,0,0,0,0,49.95,15.59,21.22,13.24,0,NA,NA,NA,NA,NA,39.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,4533,NA,NA,NA,NA
"2707","2707",1971.93386336321,269.848,1066.199,0,0,1.63,0.61,57.85,39.91,1,NA,NA,NA,NA,NA,37.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2162,NA,NA,NA,NA
"2708","2708",3387.24978232986,198.272,0,0,0,34.81,17.96,29.57,17.66,0,NA,NA,NA,NA,NA,50.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4718,NA,NA,NA,NA
"2741","2741",1131.73960362781,0,0,0,0,8.3,61.61,30.08,0,0,NA,NA,NA,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544,NA,NA,NA,NA
"2742","2742",6456.85918735313,864.41,124.918,520.52,0,56.86,6.09,7.69,29.37,0,NA,NA,NA,NA,NA,82.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,9076,NA,NA,NA,NA
"277","277",3085.00916947667,0,0,0,0,48.62,21.15,26.39,3.84,0,NA,NA,NA,NA,NA,40.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4430,NA,NA,NA,NA
"2787","2787",3094.95503317098,596.844,0,0,0,73.21,0,25.53,1.26,0,NA,NA,NA,NA,NA,34.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4289,NA,NA,NA,NA
"2847","2847",3976.84637102986,0,0,0,0,48.91,9.44,26.22,15.43,0,NA,NA,NA,NA,NA,57.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5824,NA,NA,NA,NA
"2883","2883",3091.60267962338,0,341.316,0,0,47.93,10.89,29.27,11.91,0,NA,NA,NA,NA,NA,50.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5039,NA,NA,NA,NA
"2889","2889",3115.68242714383,1730.017,0,0,0,58.31,0,12.01,29.68,2,NA,NA,NA,NA,NA,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6238,NA,NA,NA,NA
"2901","2901",4690.6236545923,198.272,0,0,0,49.26,0,10.15,40.59,0,NA,NA,NA,NA,NA,78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7175,NA,NA,NA,NA
"2909","2909",2559.0454649543,1942.495,0,0,0,57.45,0,23.93,18.61,1,NA,NA,NA,NA,NA,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,6728,NA,NA,NA,NA
"2915","2915",3821.76665978758,0,0,0,0,4.18,0,25.33,70.5,0,NA,NA,NA,NA,NA,60.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4616,NA,NA,NA,NA
"2917","2917",4611.74931784274,241.764,60.977,0,0,66.27,11.03,15.28,7.43,3,NA,NA,NA,NA,NA,54.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7624,NA,NA,NA,NA
"2927","2927",3959.26146332427,75.248,0,0,0,34.45,0,37.73,27.82,0,NA,NA,NA,NA,NA,66.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5184,NA,NA,NA,NA
"2935","2935",4273.26087739462,0,567.756,25.837,0,53.5,6.66,19.94,19.9,1,NA,NA,NA,NA,NA,54.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5716,NA,NA,NA,NA
"2936","2936",3474.36609001182,0,0,0,0,13.4,16.47,36.95,33.17,0,NA,NA,NA,NA,NA,69.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5633,NA,NA,NA,NA
"2967","2967",1805.26278918007,0,0,821.467,0,0,46.48,53.52,0,0,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,NA,NA,NA,NA
"299","299",3590.01440674147,142.377,0,14.725,0,31.12,3.03,46.72,19.14,0,NA,NA,NA,NA,NA,63.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5025,NA,NA,NA,NA
"2998","2998",5427.78336467444,900.669,0,0,0,78.7,0,4.92,16.38,0,NA,NA,NA,NA,NA,58.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7772,NA,NA,NA,NA
"3","3",2321.89226031888,239.329,0,0,0,30.02,20.89,28.55,20.54,0,NA,NA,NA,NA,NA,44.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3970,NA,NA,NA,NA
"3013","3013",8788.80761976467,329.526,0,0,0,69.45,2.65,13.48,14.42,1,NA,NA,NA,NA,NA,109.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13493,NA,NA,NA,NA
"3021","3021",1620.96937456798,0,0,0,0,70.53,0,8.31,21.17,0,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,3414,NA,NA,NA,NA
"3029","3029",2390.0967318092,2569.67,0,0,0,78.83,7.37,6.18,7.62,0,NA,NA,NA,NA,NA,28.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4298,NA,NA,NA,NA
"3060","3060",2643.5333448722,0,21.444,0,0,20.62,26.79,47.65,4.94,0,NA,NA,NA,NA,NA,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4936,NA,NA,NA,NA
"3073","3073",5440.32084001462,0,0,0,0,25.02,15.54,30.75,28.7,0,NA,NA,NA,NA,NA,84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7264,NA,NA,NA,NA
"3132","3132",3109.7823913212,0,0,0,0,14.17,17.42,49.66,18.75,0,NA,NA,NA,NA,NA,59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4743,NA,NA,NA,NA
"3148","3148",1485.64259860556,0,0,0,0,42.52,15.04,15.42,27.02,0,NA,NA,NA,NA,NA,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2098,NA,NA,NA,NA
"3153","3153",4602.5004988663,203.2,0,0,0,66.51,0,10.89,22.6,0,NA,NA,NA,NA,NA,60.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6205,NA,NA,NA,NA
"3162","3162",1886.83550255292,221.075,0,806.742,0,8.09,39.08,52.83,0,0,NA,NA,NA,NA,NA,28.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2733,NA,NA,NA,NA
"3209","3209",6056.34205206322,3790.7,0,0,52.432,59.19,0,28.83,11.99,2,NA,NA,NA,NA,NA,88.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8846,NA,NA,NA,NA
"3220","3220",1935.34504301407,0,0,0,0,24.08,21.94,53.98,0,0,NA,NA,NA,NA,NA,31.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2988,NA,NA,NA,NA
"324","324",2408.49237834782,807.27,0,806.742,0,20.53,28.9,34.77,15.81,1,NA,NA,NA,NA,NA,33.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3331,NA,NA,NA,NA
"3287","3287",3574.5342623369,3289.887,0,520.52,0,68.19,9.4,12.12,10.29,1,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5809,NA,NA,NA,NA
"3307","3307",1706.68047082961,0,0,0,0,51.76,10.6,37.64,0,0,NA,NA,NA,NA,NA,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2565,NA,NA,NA,NA
"3320","3320",1710.15679391274,0,0,0,0,41.85,23.98,19.95,14.21,0,NA,NA,NA,NA,NA,25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3058,NA,NA,NA,NA
"333","333",2069.385135818,0,0,0,0,10.56,25.62,55.4,8.42,0,NA,NA,NA,NA,NA,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,3328,NA,NA,NA,NA
"3339","3339",3891.63046652905,0,930.088,0,0,27.36,14.03,52.82,5.78,0,NA,NA,NA,NA,NA,55.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4909,NA,NA,NA,NA
"3348","3348",3242.11862678626,2220.271,0,0,0,66.55,5.47,13.69,14.29,0,NA,NA,NA,NA,NA,48.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5909,NA,NA,NA,NA
"3349","3349",8643.53008452881,1532.986,0,0,0,69.87,1.56,18.9,9.66,3,NA,NA,NA,NA,NA,102.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11863,NA,NA,NA,NA
"3351","3351",3893.14990676975,1554.764,0,0,0,76.66,0,7.65,15.69,0,NA,NA,NA,NA,NA,51.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6904,NA,NA,NA,NA
"3373","3373",2376.65324015975,0,908.644,0,0,44.68,19.24,25.28,10.8,0,NA,NA,NA,NA,NA,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3777,NA,NA,NA,NA
"3382","3382",3644.92264310268,0,1268.635,0,0,39.37,14.05,38.52,8.06,0,NA,NA,NA,NA,NA,61.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5744,NA,NA,NA,NA
"3408","3408",2388.19847219557,65.677,229.08,0,0,52,17.99,11.5,18.52,1,NA,NA,NA,NA,NA,28.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3447,NA,NA,NA,NA
"3412","3412",4889.7431069854,239.329,0,0,117.803,43.51,13.93,25.47,17.09,1,NA,NA,NA,NA,NA,86.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8753,NA,NA,NA,NA
"343","343",3971.17451470187,864.41,124.918,821.467,0,37.32,15.34,25.4,21.93,0,NA,NA,NA,NA,NA,58.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,5654,NA,NA,NA,NA
"3444","3444",2114.16371962495,0,0,0,0,62.11,0.64,15.66,21.59,0,NA,NA,NA,NA,NA,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3871,NA,NA,NA,NA
"3450","3450",5638.43095221313,1237.903,449.436,0,0,72.18,2.31,12.85,12.66,2,NA,NA,NA,NA,NA,85.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,10649,NA,NA,NA,NA
"3456","3456",2855.67741895818,0,0,0,0,41.66,12.07,26.7,19.57,0,NA,NA,NA,NA,NA,57.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5903,NA,NA,NA,NA
"3458","3458",2258.62694680436,576.544,0,14.725,0,39,5.15,24.66,31.18,1,NA,NA,NA,NA,NA,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3174,NA,NA,NA,NA
