"from_id","to_id","euclidean_distance","route_ci_strong_m","route_ci_medium_m","route_ci_weak_m","route_ci_foot_m","route_pct_lts1","route_pct_lts2","route_pct_lts3","route_pct_lts4","route_interruptions_count","total_duration_v16_v1","total_duration_v16_v2","total_duration_v19_v1","total_duration_v19_v2","total_duration_v21_v1","total_duration_v21_v2","total_duration_v24_v1","total_duration_v24_v2","total_duration_v26_v1","total_duration_v26_v2","total_distance_v16_v1","total_distance_v16_v2","total_distance_v19_v1","total_distance_v19_v2","total_distance_v21_v1","total_distance_v21_v2","total_distance_v24_v1","total_distance_v24_v2","total_distance_v26_v1","total_distance_v26_v2"
"763","763",1888.24940279443,1416.025,224.277,0,0,72.83,5.51,0,21.66,1,NA,NA,NA,NA,NA,NA,NA,NA,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2643,NA
"7631","7631",3740.59380296052,1351.317,0,0,0,72.73,0.18,8.71,18.38,1,NA,NA,NA,NA,NA,NA,NA,NA,33,32.9,NA,NA,NA,NA,NA,NA,NA,NA,4780,4780
"7632","7632",1286.12200356548,544.489,0,0,116.311,98.96,0.54,0.5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2182,NA
"7633","7633",2182.55023731669,1218.115,0,0,20.176,58.57,1.06,37.89,2.48,2,NA,NA,NA,NA,NA,NA,NA,NA,67.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,6786,NA
"7634","7634",2237.52739361971,938.484,1195.371,472.365,0,55.31,21.13,15.71,7.85,2,NA,NA,NA,NA,NA,NA,NA,NA,56.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4979,NA
"7635","7635",2049.20386129788,1280.992,12.297,0,369.07,71.21,12.95,14.47,1.37,0,NA,NA,NA,NA,NA,NA,NA,NA,34.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4232,NA
"7636","7636",5929.97724062444,4137.238,594.949,193.435,5.86,89.57,1.88,6.01,2.54,4,NA,NA,NA,NA,NA,NA,NA,NA,53.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,7762,NA
"7637","7637",1347.07898535293,1593.85,32.592,0,0,90.87,5.35,0,3.78,1,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2353,NA
"7639","7639",964.82588107424,0,0,0,0,49.2,50.8,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,13.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,1221,1221
"764","764",4240.42465599867,3130.229,645.984,506.308,0,88.18,1.3,0,10.52,4,NA,NA,NA,NA,NA,NA,NA,NA,62.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,9098,NA
"7640","7640",729.159122203482,185.778,30.514,0,0,87.96,9.48,2.56,0,0,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA
"7641","7641",2443.54359560424,1539.455,0,0,532.165,21.4,0,52.01,26.58,1,NA,NA,NA,NA,NA,NA,NA,NA,41.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3052,NA
"7642","7642",632.846205206165,453.907,0,0,0,76.08,0,0,23.92,0,NA,NA,NA,NA,NA,NA,NA,NA,7.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,968,968
"7643","7643",1985.59465893437,691.882,317.312,0,95.097,93.17,5.78,0,1.05,2,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2750,NA
"7644","7644",1218.44777835299,588.549,405.98,0,0,90.5,1.68,5.95,1.87,0,NA,NA,NA,NA,NA,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1638,NA
"7645","7645",1463.71758818029,544.851,0,160.785,0,90.93,1.38,0,7.69,2,NA,NA,NA,NA,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2724,NA
"7646","7646",1817.36006778474,1409.259,317.312,0,95.097,94.66,1.39,0.49,3.46,2,NA,NA,NA,NA,NA,NA,NA,NA,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2889,NA
"7647","7647",1447.64602901824,1730.843,0,0,20.176,69.19,0.46,30.34,0,2,NA,NA,NA,NA,NA,NA,NA,NA,44.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4370,NA
"7648","7648",2323.66545719767,1827.663,0,71.367,0,84.51,1.57,2.34,11.58,1,NA,NA,NA,NA,NA,NA,NA,NA,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3477,NA
"765","765",552.993492447456,1424.925,0,0,0,85.09,0,0,14.91,0,NA,NA,NA,NA,NA,NA,NA,NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3668,NA
"7650","7650",1129.20631834682,686.884,21.205,0,215.093,97.44,0,0,2.56,2,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,2472,2472
"7651","7651",6762.47405562752,5084.473,271.744,0,19.993,87.46,0.63,1.49,10.43,3,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,9405,NA
"7652","7652",681.326610617428,0,10.575,0,294.038,89.41,10.59,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,6.4,6,NA,NA,NA,NA,NA,NA,NA,NA,1023,1023
"7653","7653",2569.80943878778,917.98,0,0,0,33.35,0,54.63,12.02,0,NA,NA,NA,NA,NA,NA,NA,NA,54.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4140,NA
"7654","7654",372.950749576284,1614.347,0,0,0,64.8,0,0,35.2,1,NA,NA,NA,NA,NA,NA,NA,NA,36.9,36.9,NA,NA,NA,NA,NA,NA,NA,NA,4008,4008
"7655","7655",1750.34161633936,0,0,0,0,18.97,0,78.76,2.27,0,NA,NA,NA,NA,NA,NA,NA,NA,76.4,76.4,NA,NA,NA,NA,NA,NA,NA,NA,5551,5551
"7656","7656",3145.77005038403,3087.594,106.168,0,184.265,98.37,1.63,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,26.5,25.7,NA,NA,NA,NA,NA,NA,NA,NA,4679,4679
"7657","7657",3080.95809776237,1926.496,61.103,205.217,0,85.63,13.27,0.14,0.97,4,NA,NA,NA,NA,NA,NA,NA,NA,39.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5835,NA
"7658","7658",4657.30388968085,3486.469,868.109,777.335,754.79,93.7,4.5,1.03,0.76,6,NA,NA,NA,NA,NA,NA,NA,NA,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,10316,NA
"7659","7659",1518.09292387369,1224.482,35.265,0,0,86.7,2.64,0,10.66,0,NA,NA,NA,NA,NA,NA,NA,NA,12.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,1903,1903
"766","766",2439.01561501535,1327.257,170.97,8.681,0,84.05,8.95,0.48,6.53,2,NA,NA,NA,NA,NA,NA,NA,NA,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3683,NA
"7660","7660",4347.01334803061,1322.328,157.501,87.858,0,64.68,0.23,9.35,25.75,2,NA,NA,NA,NA,NA,NA,NA,NA,57.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,5817,NA
"7661","7661",1189.30368949314,1560.731,0,0,150.356,91.21,8.79,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1886,NA
"7662","7662",1465.56464717097,0,0,0,1040.2,89.71,10.29,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175,NA
"7663","7663",2541.91016260783,2089.967,261.539,0,0,61.47,1.06,25.57,11.9,2,NA,NA,NA,NA,NA,NA,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4928,NA
"7664","7664",1248.64637735837,663.838,76.124,0,0,69.79,10.05,0,20.16,2,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,NA
"7665","7665",1012.69232288114,354.942,0,0,0,80.68,2.43,0.57,16.32,1,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834,NA
"7666","7666",1230.15078761052,447.103,203.87,0,159.388,89.09,0.46,0,10.46,1,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198,NA
"7667","7667",2963.28145806491,2326.722,35.265,0,90.742,92.17,1.69,0,6.14,3,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,4191,NA
"7668","7668",1922.20093206011,1516.061,369.306,0,0,92.14,1.09,0,6.76,2,NA,NA,NA,NA,NA,NA,NA,NA,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4328,NA
"7669","7669",2251.54675035095,1474.067,80.377,155.491,56.17,88.75,10.28,0,0.97,2,NA,NA,NA,NA,NA,NA,NA,NA,24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2950,NA
"767","767",10029.5109021657,6340.09,1039.492,294.302,1171.939,91.02,2.43,4.62,1.93,9,NA,NA,NA,NA,NA,NA,NA,NA,91.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,14125,NA
"7670","7670",3649.57088453727,1443.15,50.628,0,0,45.78,0.48,18.12,35.62,1,NA,NA,NA,NA,NA,NA,NA,NA,50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4563,NA
"7671","7671",1227.40703664881,404.46,0,74.748,0,98.81,0,0,1.19,1,NA,NA,NA,NA,NA,NA,NA,NA,10.7,10.7,NA,NA,NA,NA,NA,NA,NA,NA,1854,1854
"7672","7672",5686.26241027985,5259.323,158.346,0,105.668,93.37,0.25,0,6.38,6,NA,NA,NA,NA,NA,NA,NA,NA,76.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10620,NA
"7673","7673",1780.89270104004,497.893,0,0,0,38.13,0,9.98,51.89,0,NA,NA,NA,NA,NA,NA,NA,NA,20,20,NA,NA,NA,NA,NA,NA,NA,NA,2128,2128
"7674","7674",2592.45734322022,1337.379,0,207.395,122.343,93.89,1.27,0,4.83,4,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,3763,NA
"7675","7675",1779.10135167295,2188.553,0,0,179.908,95.39,1.23,0,3.39,2,NA,NA,NA,NA,NA,NA,NA,NA,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3356,NA
"7676","7676",3297.28292632615,2967.528,93.979,205.217,90.5,77.19,1.51,20.37,0.92,1,NA,NA,NA,NA,NA,NA,NA,NA,46.6,45.6,NA,NA,NA,NA,NA,NA,NA,NA,5661,5661
"7677","7677",951.527530526304,1005.894,0,0,0,86.69,11.97,0,1.34,0,NA,NA,NA,NA,NA,NA,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,NA
"7678","7678",1576.05863411297,0,298.002,0,0,75.02,10.03,0,14.94,1,NA,NA,NA,NA,NA,NA,NA,NA,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2189,NA
"7679","7679",2708.77703920708,1607.829,276.124,0,0,77.39,11.81,1.33,9.47,5,NA,NA,NA,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4741,NA
"768","768",2417.24968071259,1471.54,0,0,0,75.11,0.14,0,24.75,1,NA,NA,NA,NA,NA,NA,NA,NA,29.7,29.7,NA,NA,NA,NA,NA,NA,NA,NA,3713,3713
"7680","7680",1693.23689686079,2633.326,19.489,0,95.149,86.56,0.37,6.66,6.41,2,NA,NA,NA,NA,NA,NA,NA,NA,36,35.8,NA,NA,NA,NA,NA,NA,NA,NA,5345,5345
"7681","7681",3599.91876991641,1364.194,208.004,0,11.081,58.01,4.63,1.19,36.17,2,NA,NA,NA,NA,NA,NA,NA,NA,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5356,NA
"7682","7682",1836.65134013972,217.737,515.56,0,688.27,81.75,17.45,0,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2725,NA
"7683","7683",3260.77782560889,934.173,616.456,0,297.337,71.34,12.61,14.11,1.93,3,NA,NA,NA,NA,NA,NA,NA,NA,56.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5844,NA
"7685","7685",1429.47770341584,1141.493,1286.962,0,0,32.82,0.57,54.57,12.04,3,NA,NA,NA,NA,NA,NA,NA,NA,80.2,79.8,NA,NA,NA,NA,NA,NA,NA,NA,6360,6360
"7686","7686",1090.94168320903,53.804,0,0,0,99.16,0,0,0.84,0,NA,NA,NA,NA,NA,NA,NA,NA,19.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,1562,1562
"7687","7687",1525.96546132078,941.987,0,0,0,46.07,31.66,20.18,2.1,1,NA,NA,NA,NA,NA,NA,NA,NA,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3040,NA
"7688","7688",1450.99168268646,189.256,754.622,0,283.599,95.85,3.06,0,1.09,1,NA,NA,NA,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2057,NA
"7689","7689",1261.98318619519,2275.43,9.985,0,90.5,97.06,0.13,0.17,2.64,1,NA,NA,NA,NA,NA,NA,NA,NA,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3068,NA
"769","769",1891.69525200007,2150.83,76.987,0,5.86,93.19,0.77,1.03,5,1,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2586,NA
"7690","7690",3766.73567863305,1971.086,633.955,0,0,58.44,8.43,7.07,26.07,3,NA,NA,NA,NA,NA,NA,NA,NA,93.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8216,NA
"7691","7691",1680.88571787104,1578.88,0,0,0,87.83,0,11.44,0.73,1,NA,NA,NA,NA,NA,NA,NA,NA,25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3920,NA
"7692","7692",1649.12290056644,442.86,0,0,324.651,63.33,1.17,18.36,17.14,1,NA,NA,NA,NA,NA,NA,NA,NA,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2680,NA
"7693","7693",307.55912648376,0,0,0,332.654,95.46,4.54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,482,NA
"7694","7694",2493.98605889734,1294.24,165.548,87.858,0,64.4,6.15,23.87,5.58,2,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,3321,NA
"7695","7695",2279.44095326675,1587.292,0,0,90.742,79.85,0.35,16.92,2.89,2,NA,NA,NA,NA,NA,NA,NA,NA,28.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3638,NA
"7696","7696",627.731360283225,638.315,0,0,0,88.99,0,0,11.01,1,NA,NA,NA,NA,NA,NA,NA,NA,7.1,7.1,NA,NA,NA,NA,NA,NA,NA,NA,1003,1003
"7697","7697",1130.38139638151,677.86,0,0,206.551,75.6,0,9.76,14.64,0,NA,NA,NA,NA,NA,NA,NA,NA,17.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,2097,2097
"7698","7698",1638.32743392367,705.465,63.598,0,477.677,93.17,4.61,0.62,1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,NA
"7699","7699",2580.59581881331,2539.252,49.358,0,74.119,95.01,1.9,0,3.09,4,NA,NA,NA,NA,NA,NA,NA,NA,26.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4351,NA
"77","77",1667.7643495396,262.354,0,46.479,0,91.55,1.48,0,6.97,2,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2138,NA
"770","770",3680.24215732133,2715.471,0,0,0,91.12,0.18,1.12,7.58,1,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,5047,NA
"7700","7700",3995.22068688946,2725.398,61.653,0,369.07,53.96,8.6,30.79,6.66,1,NA,NA,NA,NA,NA,NA,NA,NA,63.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5958,NA
"7701","7701",915.088734751634,54.256,76.397,0,81.802,89.99,5.47,0,4.54,2,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514,NA
"7702","7702",1811.16479818512,682.592,572.139,0,0,68.51,27.98,0.96,2.55,3,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,2690,NA
"7703","7703",1359.35424675582,185.184,0,0,0,99.46,0.54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1766,NA
"7704","7704",2641.52484159329,1309.336,704.298,0,0,49.29,14.69,36.02,0,3,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271,NA
"7705","7705",684.865360666503,0,0,0,0,98.57,1.43,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,1146,1146
"7706","7706",1187.13442355953,905.95,0,0,0,37.37,0,55.89,6.74,0,NA,NA,NA,NA,NA,NA,NA,NA,24.9,24.9,NA,NA,NA,NA,NA,NA,NA,NA,2138,2138
"7707","7707",3055.33140932023,3188.107,0,0,0,90.76,0.87,0.19,8.19,2,NA,NA,NA,NA,NA,NA,NA,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4358,NA
"7708","7708",2094.46534517267,2683.977,81.721,0,88.08,89.62,0.67,0.83,8.88,0,NA,NA,NA,NA,NA,NA,NA,NA,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3051,NA
"7709","7709",2497.36425960163,1231.025,779.3,0,249.411,87.38,1.37,0,11.25,2,NA,NA,NA,NA,NA,NA,NA,NA,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,3983,NA
"771","771",4711.80342151688,5951.029,271.744,0,5.86,90.89,0.96,3.98,4.17,1,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,8508,NA
"7710","7710",5247.28087278734,5287.07,203.87,0,0,88.13,5.82,0.47,5.58,1,NA,NA,NA,NA,NA,NA,NA,NA,49.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,7615,NA
"7711","7711",1414.45687382326,1274.054,0,0,90.742,97.1,1.44,0.31,1.15,3,NA,NA,NA,NA,NA,NA,NA,NA,16.6,16.2,NA,NA,NA,NA,NA,NA,NA,NA,2416,2416
"7712","7712",1291.69542727785,901.468,15.048,0,404.697,95.63,2.98,0,1.39,1,NA,NA,NA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2156,NA
"7713","7713",1643.64098362412,1017.593,0,160.785,0,83.51,0.81,0,15.68,1,NA,NA,NA,NA,NA,NA,NA,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2620,NA
"7714","7714",2938.18241733201,2382.74,0,0,0,71.15,0.49,2.91,25.45,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,5901,NA
"7715","7715",2113.49945731995,1136.699,193.705,0,0,78.5,2.85,2.08,16.57,2,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2778,NA
"7716","7716",1516.39722243675,1236.426,0,0,116.311,92.53,0.63,5.79,1.06,2,NA,NA,NA,NA,NA,NA,NA,NA,18.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2869,NA
"7717","7717",1713.09374236978,1385.269,21.181,0,0,80.42,4.61,0.66,14.32,2,NA,NA,NA,NA,NA,NA,NA,NA,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2725,NA
"7718","7718",3290.32855474167,117.154,209.82,0,0,38.87,0,54.69,6.44,0,NA,NA,NA,NA,NA,NA,NA,NA,51.3,51.3,NA,NA,NA,NA,NA,NA,NA,NA,5433,5433
"7719","7719",983.402030413928,0,2.908,443.184,359.077,98.96,0,1.04,0,2,NA,NA,NA,NA,NA,NA,NA,NA,11.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,1541,1541
"772","772",905.497030593352,545.217,7.096,0,206.227,98.84,0,0,1.16,2,NA,NA,NA,NA,NA,NA,NA,NA,7.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,1395,1395
"7720","7720",1705.52043015548,0,0,0,0,8.72,0,74.31,16.97,0,NA,NA,NA,NA,NA,NA,NA,NA,46.2,46.2,NA,NA,NA,NA,NA,NA,NA,NA,3015,3015
"7721","7721",1389.65719789188,0,41.071,0,0,93.51,3.72,0,2.77,0,NA,NA,NA,NA,NA,NA,NA,NA,15.1,14.3,NA,NA,NA,NA,NA,NA,NA,NA,2223,2223
"7722","7722",1650.03620223586,86.69,95.922,0,890.62,79.27,14.14,1.88,4.71,4,NA,NA,NA,NA,NA,NA,NA,NA,21.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574,NA
"7723","7723",3240.05089450071,0,993.792,0,0,0.36,11.97,77.29,10.38,0,NA,NA,NA,NA,NA,NA,NA,NA,66.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4225,NA
"7724","7724",2807.85082091009,2005.02,210.715,0,356.765,80.24,11.42,0.3,8.03,1,NA,NA,NA,NA,NA,NA,NA,NA,27.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3432,NA
"7725","7725",2762.46631420341,1018.298,102.251,0,166.82,92.03,3.94,2.66,1.37,4,NA,NA,NA,NA,NA,NA,NA,NA,41.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4734,NA
"7726","7726",2847.52906899728,0,158.328,0,284.708,38.91,15.64,0,45.44,0,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,3321,NA
"7727","7727",1562.47035856211,1145.086,19.489,0,90.5,91.15,0.14,5.45,3.25,1,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2872,NA
"7728","7728",846.585570875942,0,95.106,0,0,90.54,0.68,0,8.77,0,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1397,NA
"7729","7729",2134.23941761998,3176.659,419.952,0,0,90.92,1.34,0,7.74,3,NA,NA,NA,NA,NA,NA,NA,NA,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5406,NA
"773","773",3957.65792991485,3724.624,828.547,0,638.582,94.95,2.05,1.75,1.25,2,NA,NA,NA,NA,NA,NA,NA,NA,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,6085,NA
"7730","7730",1989.04873038161,884.031,0,0,0,85.99,3.51,0,10.5,2,NA,NA,NA,NA,NA,NA,NA,NA,16.6,16.4,NA,NA,NA,NA,NA,NA,NA,NA,2505,2505
"7731","7731",3529.52236662129,1493.733,1048.499,402.029,8.471,65.27,0.13,18.44,16.16,1,NA,NA,NA,NA,NA,NA,NA,NA,41.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4833,NA
"7732","7732",7892.40483009594,8633.63,261.539,0,19.993,92.1,1.55,2.45,3.9,3,NA,NA,NA,NA,NA,NA,NA,NA,69.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,11189,NA
"7733","7733",2332.40433774363,1848.105,394.576,0,0,73.61,7.08,0.88,18.43,1,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2944,NA
"7734","7734",3834.10921429081,3560.981,465.409,0,0,95.22,1.83,0.52,2.43,1,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5011,NA
"7735","7735",1755.08444185753,917.128,0,0,0,13.15,2.47,58.66,25.73,0,NA,NA,NA,NA,NA,NA,NA,NA,42.9,42.2,NA,NA,NA,NA,NA,NA,NA,NA,2950,2950
"7736","7736",4523.42759989084,1580.83,1349.445,213.074,882.48,90.2,6.3,0,3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6224,NA
"7737","7737",1714.38954037298,862.383,0,0,0,91.45,8.55,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2513,NA
"7738","7738",1465.46592181673,1637.028,140.602,0,0,90.02,0.97,0,9.01,2,NA,NA,NA,NA,NA,NA,NA,NA,17.7,17.5,NA,NA,NA,NA,NA,NA,NA,NA,2472,2472
"7739","7739",2188.63259835633,182.697,213.659,0,0,9.61,0.29,11.11,78.99,1,NA,NA,NA,NA,NA,NA,NA,NA,61.3,61.2,NA,NA,NA,NA,NA,NA,NA,NA,4515,4515
"774","774",926.03829759269,0,479.198,0,0,2.9,66.01,22.55,8.55,0,NA,NA,NA,NA,NA,NA,NA,NA,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068,NA
"7740","7740",2513.5741463039,1873.997,0,0,186.813,79.35,15.85,2.5,2.3,3,NA,NA,NA,NA,NA,NA,NA,NA,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4648,NA
"7741","7741",7024.35008736484,5290.755,1252.372,0,1130.768,91.45,2.55,0.81,5.19,8,NA,NA,NA,NA,NA,NA,NA,NA,69.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10951,NA
"7742","7742",2751.89926535026,5148.27,95.947,0,156.75,68.3,3.19,13.15,15.35,5,NA,NA,NA,NA,NA,NA,NA,NA,105.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11356,NA
"7743","7743",1340.93592368979,731.591,401.554,0,0,39.05,32.22,12.07,16.67,2,NA,NA,NA,NA,NA,NA,NA,NA,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3093,NA
"7744","7744",1607.88739180576,1407.273,14.94,0,138.635,96.82,0.99,0,2.19,1,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,2779,NA
"7745","7745",1230.5355434898,430.716,80.81,0,0,79.57,12.58,0,7.85,1,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,NA
"7746","7746",4853.75992894951,3118.009,0,0,186.813,91.67,4.73,0.73,2.87,7,NA,NA,NA,NA,NA,NA,NA,NA,49.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7426,NA
"7747","7747",5066.54289749009,3342.111,383.726,0,0,84.26,2.05,5.97,7.73,3,NA,NA,NA,NA,NA,NA,NA,NA,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,7640,NA
"7748","7748",1916.96355023236,1152.58,469.396,0,0,43.57,20.46,30.45,5.51,1,NA,NA,NA,NA,NA,NA,NA,NA,50.1,41.1,NA,NA,NA,NA,NA,NA,NA,NA,3959,3959
"7749","7749",584.405349836742,1614.347,0,0,0,90.03,0,0,9.97,1,NA,NA,NA,NA,NA,NA,NA,NA,19.1,19.1,NA,NA,NA,NA,NA,NA,NA,NA,2919,2919
"775","775",1748.13793062834,0,0,0,0,35.95,0,29.93,34.12,0,NA,NA,NA,NA,NA,NA,NA,NA,22,22,NA,NA,NA,NA,NA,NA,NA,NA,1998,1998
